    n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
 2829,              ,                ,               ,     28934,           0,      16238
 2830,              ,                ,               ,     28952,           0,      16838
 2831,              ,                ,               ,     28954,           0,      17434
 2832,              ,                ,               ,     28933,           0,      15815
 2833,              ,                ,               ,     28946,           0,      15846
 2834,              ,                ,               ,     28981,           0,      17196
 2835,              ,                ,               ,     28984,           0,      15969
 2836,              ,                ,               ,     28984,           0,      15795
 2837,              ,                ,               ,     29005,           0,      17275
 2838,              ,                ,               ,     29033,           0,      16350
 2839,              ,                ,               ,     29061,           0,      15774
 2840,              ,                ,               ,     29091,           0,      17461
 2841,              ,                ,               ,     29101,           0,      16062
 2842,              ,                ,               ,     29074,           0,      16786
 2843,              ,                ,               ,     29114,           0,      16605
 2844,              ,                ,               ,     29129,           0,      16385
 2845,              ,                ,               ,     29112,           0,      16419
 2846,              ,                ,               ,     29096,           0,      16780
 2847,              ,                ,               ,     29125,           0,      17786
 2848,              ,                ,               ,     29138,           0,      16070
 2849,              ,                ,               ,     29141,           0,      15972
 2850,              ,                ,               ,     29183,           0,      17574
 2851,              ,                ,               ,     29176,           0,      16804
 2852,              ,                ,               ,     29208,           0,      16201
 2853,              ,                ,               ,     29246,           0,      17282
 2854,              ,                ,               ,     29246,           0,      16155
 2855,              ,                ,               ,     29202,           0,      16405
 2856,              ,                ,               ,     29224,           0,      16824
 2857,              ,                ,               ,     29248,           0,      16417
 2858,              ,                ,               ,     29251,           0,      16398
 2859,              ,                ,               ,     29245,           0,      16264
 2860,              ,                ,               ,     29326,           0,      17403
 2861,              ,                ,               ,     29327,           0,      16185
 2862,              ,                ,               ,     29314,           0,      17637
 2863,              ,                ,               ,     29328,           0,      17657
 2864,              ,                ,               ,     29311,           0,      16409
 2865,              ,                ,               ,     29328,           0,      17256
 2866,              ,                ,               ,     29381,           0,      16287
 2867,              ,                ,               ,     29380,           0,      17775
 2868,              ,                ,               ,     29318,           0,      16762
 2869,              ,                ,               ,     29367,           0,      16211
 2870,              ,                ,               ,     29406,           0,      17821
 2871,              ,                ,               ,     29400,           0,      16258
 2872,              ,                ,               ,     29477,           0,      17451
 2873,              ,                ,               ,     29496,           0,      16237
 2874,              ,                ,               ,     29480,           0,      18582
 2875,              ,                ,               ,     29462,           0,      16371
 2876,              ,                ,               ,     29498,           0,      15971
 2877,              ,                ,               ,     29487,           0,      17367
 2878,              ,                ,               ,     29497,           0,      16350
 2879,              ,                ,               ,     29526,           0,      16941
 2880,              ,                ,               ,     29498,           0,      16895
 2881,              ,                ,               ,     29508,           0,      16504
 2882,              ,                ,               ,     29535,           0,      17744
 2883,              ,                ,               ,     29571,           0,      16295
 2884,              ,                ,               ,     29538,           0,      17452
 2885,              ,                ,               ,     29562,           0,      16387
 2886,              ,                ,               ,     29619,           0,      17694
 2887,              ,                ,               ,     29628,           0,      16386
 2888,              ,                ,               ,     29597,           0,      16134
 2889,              ,                ,               ,     29622,           0,      17793
 2890,              ,                ,               ,     29628,           0,      16376
 2891,              ,                ,               ,     29649,           0,      16797
 2892,              ,                ,               ,     29630,           0,      16145
 2893,              ,                ,               ,     29638,           0,      16898
 2894,              ,                ,               ,     29687,           0,      17214
 2895,              ,                ,               ,     29704,           0,      16784
 2896,              ,                ,               ,     29702,           0,      17047
 2897,              ,                ,               ,     29717,           0,      16820
 2898,              ,                ,               ,     29744,           0,      17596
 2899,              ,                ,               ,     29749,           0,      16726
 2900,              ,                ,               ,     29743,           0,      16517
 2901,              ,                ,               ,     29736,           0,      16882
 2902,              ,                ,               ,     29768,           0,      17904
 2903,              ,                ,               ,     29783,           0,      16489
 2904,              ,                ,               ,     29787,           0,      17638
 2905,              ,                ,               ,     29803,           0,      16469
 2906,              ,                ,               ,     29803,           0,      16809
 2907,              ,                ,               ,     29822,           0,      17326
 2908,              ,                ,               ,     29791,           0,      16288
 2909,              ,                ,               ,     29807,           0,      16826
 2910,              ,                ,               ,     29876,           0,      17404
 2911,              ,                ,               ,     29902,           0,      18126
 2912,              ,                ,               ,     29907,           0,      16507
 2913,              ,                ,               ,     29913,           0,      16376
 2914,              ,                ,               ,     29935,           0,      17632
 2915,              ,                ,               ,     29935,           0,      16545
 2916,              ,                ,               ,     29979,           0,      17771
 2917,              ,                ,               ,     29993,           0,      16506
 2918,              ,                ,               ,     29925,           0,      18176
 2919,              ,                ,               ,     29936,           0,      16608
 2920,              ,                ,               ,     29944,           0,      16880
 2921,              ,                ,               ,     29956,           0,      17633
 2922,              ,                ,               ,     29964,           0,      16391
 2923,              ,                ,               ,     29981,           0,      17844
 2924,              ,                ,               ,     30052,           0,      16638
 2925,              ,                ,               ,     30037,           0,      16889
 2926,              ,                ,               ,     30026,           0,      17369
 2927,              ,                ,               ,     30088,           0,      16774
 2928,              ,                ,               ,     30079,           0,      16844
 2929,              ,                ,               ,     30105,           0,      17614
 2930,              ,                ,               ,     30075,           0,      17592
 2931,              ,                ,               ,     30113,           0,      16558
 2932,              ,                ,               ,     30134,           0,      18069
 2933,              ,                ,               ,     30147,           0,      16772
 2934,              ,                ,               ,     30157,           0,      17583
 2935,              ,                ,               ,     30157,           0,      16479
 2936,              ,                ,               ,     30181,           0,      16638
 2937,              ,                ,               ,     30196,           0,      16906
 2938,              ,                ,               ,     30211,           0,      16899
 2939,              ,                ,               ,     30209,           0,      17901
 2940,              ,                ,               ,     30238,           0,      16748
 2941,              ,                ,               ,     30249,           0,      17824
 2942,              ,                ,               ,     30226,           0,      16749
 2943,              ,                ,               ,     30254,           0,      16723
 2944,              ,                ,               ,     30229,           0,      18072
 2945,              ,                ,               ,     30242,           0,      16666
 2946,              ,                ,               ,     30232,           0,      17292
 2947,              ,                ,               ,     30261,           0,      16695
 2948,              ,                ,               ,     30304,           0,      18633
 2949,              ,                ,               ,     30315,           0,      19194
 2950,              ,                ,               ,     30332,           0,      17455
 2951,              ,                ,               ,     30353,           0,      17899
 2952,              ,                ,               ,     30317,           0,      17402
 2953,              ,                ,               ,     30343,           0,      17357
 2954,              ,                ,               ,     30356,           0,      17243
 2955,              ,                ,               ,     30362,           0,      17710
 2956,              ,                ,               ,     30367,           0,      17235
 2957,              ,                ,               ,     30384,           0,      17651
 2958,              ,                ,               ,     30435,           0,      17093
 2959,              ,                ,               ,     30471,           0,      17333
 2960,              ,                ,               ,     30424,           0,      17141
 2961,              ,                ,               ,     30428,           0,      17567
 2962,              ,                ,               ,     30464,           0,      17334
 2963,              ,                ,               ,     30449,           0,      17468
 2964,              ,                ,               ,     30502,           0,      17296
 2965,              ,                ,               ,     30514,           0,      17764
 2966,              ,                ,               ,     30538,           0,      16829
 2967,              ,                ,               ,     30540,           0,      17093
 2968,              ,                ,               ,     30537,           0,      17101
 2969,              ,                ,               ,     30546,           0,      17871
 2970,              ,                ,               ,     30571,           0,      16880
 2971,              ,                ,               ,     30626,           0,      19200
 2972,              ,                ,               ,     30637,           0,      17469
 2973,              ,                ,               ,     30615,           0,      17123
 2974,              ,                ,               ,     30652,           0,      17204
 2975,              ,                ,               ,     30639,           0,      17431
 2976,              ,                ,               ,     30579,           0,      18157
 2977,              ,                ,               ,     30592,           0,      16786
 2978,              ,                ,               ,     30646,           0,      18111
 2979,              ,                ,               ,     30637,           0,      16939
 2980,              ,                ,               ,     30644,           0,      17392
 2981,              ,                ,               ,     30666,           0,      17552
 2982,              ,                ,               ,     30677,           0,      17350
 2983,              ,                ,               ,     30724,           0,      17972
 2984,              ,                ,               ,     30729,           0,      17330
 2985,              ,                ,               ,     30738,           0,      17831
 2986,              ,                ,               ,     30727,           0,      17248
 2987,              ,                ,               ,     30723,           0,      18359
 2988,              ,                ,               ,     30773,           0,      17400
 2989,              ,                ,               ,     30792,           0,      17287
 2990,              ,                ,               ,     30782,           0,      17563
 2991,              ,                ,               ,     30797,           0,      18077
 2992,              ,                ,               ,     30817,           0,      17310
 2993,              ,                ,               ,     30834,           0,      18131
 2994,              ,                ,               ,     30835,           0,      17189
 2995,              ,                ,               ,     30869,           0,      17942
 2996,              ,                ,               ,     30865,           0,      16878
 2997,              ,                ,               ,     30867,           0,      18047
 2998,              ,                ,               ,     30934,           0,      17168
 2999,              ,                ,               ,     30915,           0,      18267
 3000,              ,                ,               ,     30890,           0,      17500
 3001,              ,                ,               ,     30920,           0,      18022
 3002,              ,                ,               ,     30956,           0,      17012
 3003,              ,                ,               ,     30956,           0,      17418
 3004,              ,                ,               ,     30965,           0,      17594
 3005,              ,                ,               ,     30956,           0,      17997
 3006,              ,                ,               ,     30996,           0,      17178
 3007,              ,                ,               ,     31011,           0,      17372
 3008,              ,                ,               ,     31014,           0,      18039
 3009,              ,                ,               ,     31024,           0,      17570
 3010,              ,                ,               ,     31032,           0,      17436
 3011,              ,                ,               ,     31027,           0,      17271
 3012,              ,                ,               ,     31032,           0,      18178
 3013,              ,                ,               ,     31058,           0,      17394
 3014,              ,                ,               ,     31044,           0,      17971
 3015,              ,                ,               ,     31077,           0,      17287
 3016,              ,                ,               ,     31122,           0,      17829
 3017,              ,                ,               ,     31137,           0,      17544
 3018,              ,                ,               ,     31121,           0,      17524
 3019,              ,                ,               ,     31143,           0,      17728
 3020,              ,                ,               ,     31155,           0,      18868
 3021,              ,                ,               ,     31131,           0,      17555
 3022,              ,                ,               ,     31130,           0,      17853
 3023,              ,                ,               ,     31163,           0,      17484
 3024,              ,                ,               ,     31171,           0,      19406
 3025,              ,                ,               ,     31188,           0,      17725
 3026,              ,                ,               ,     31218,           0,      17730
 3027,              ,                ,               ,     31266,           0,      18023
 3028,              ,                ,               ,     31234,           0,      17905
 3029,              ,                ,               ,     31245,           0,      17992
 3030,              ,                ,               ,     31285,           0,      17702
 3031,              ,                ,               ,     31264,           0,      17259
 3032,              ,                ,               ,     31268,           0,      17890
 3033,              ,                ,               ,     31287,           0,      17611
 3034,              ,                ,               ,     31254,           0,      18228
 3035,              ,                ,               ,     31298,           0,      18043
 3036,              ,                ,               ,     31327,           0,      17722
 3037,              ,                ,               ,     31316,           0,      17526
 3038,              ,                ,               ,     31359,           0,      17978
 3039,              ,                ,               ,     31379,           0,      17871
 3040,              ,                ,               ,     31384,           0,      17956
 3041,              ,                ,               ,     31399,           0,      17678
 3042,              ,                ,               ,     31389,           0,      17865
 3043,              ,                ,               ,     31455,           0,      18010
 3044,              ,                ,               ,     31468,           0,      17996
 3045,              ,                ,               ,     31457,           0,      17675
 3046,              ,                ,               ,     31448,           0,      18030
 3047,              ,                ,               ,     31471,           0,      18363
 3048,              ,                ,               ,     31463,           0,      17954
 3049,              ,                ,               ,     31486,           0,      17843
 3050,              ,                ,               ,     31493,           0,      18100
 3051,              ,                ,               ,     31505,           0,      17863
 3052,              ,                ,               ,     31488,           0,      18290
 3053,              ,                ,               ,     31500,           0,      18193
 3054,              ,                ,               ,     31544,           0,      17779
 3055,              ,                ,               ,     31547,           0,      17601
 3056,              ,                ,               ,     31581,           0,      18195
 3057,              ,                ,               ,     31583,           0,      18234
 3058,              ,                ,               ,     31627,           0,      18007
 3059,              ,                ,               ,     31619,           0,      18258
 3060,              ,                ,               ,     31596,           0,      18252
 3061,              ,                ,               ,     31621,           0,      18195
 3062,              ,                ,               ,     31638,           0,      17916
 3063,              ,                ,               ,     31651,           0,      18133
 3064,              ,                ,               ,     31655,           0,      18196
 3065,              ,                ,               ,     31668,           0,      18079
 3066,              ,                ,               ,     31631,           0,      18160
 3067,              ,                ,               ,     31663,           0,      18101
 3068,              ,                ,               ,     31702,           0,      18218
 3069,              ,                ,               ,     31708,           0,      18282
 3070,              ,                ,               ,     31742,           0,      17994
 3071,              ,                ,               ,     31722,           0,      18270
 3072,              ,                ,               ,     31723,           0,      18059
 3073,              ,                ,               ,     31734,           0,      18143
 3074,              ,                ,               ,     31770,           0,      18084
 3075,              ,                ,               ,     31789,           0,      19751
 3076,              ,                ,               ,     31786,           0,      17922
 3077,              ,                ,               ,     31806,           0,      18287
 3078,              ,                ,               ,     31826,           0,      18526
 3079,              ,                ,               ,     31812,           0,      18989
 3080,              ,                ,               ,     31817,           0,      18340
 3081,              ,                ,               ,     31837,           0,      18578
 3082,              ,                ,               ,     31838,           0,      18030
 3083,              ,                ,               ,     31851,           0,      18291
 3084,              ,                ,               ,     31898,           0,      18210
 3085,              ,                ,               ,     31907,           0,      18460
 3086,              ,                ,               ,     31935,           0,      18511
 3087,              ,                ,               ,     31932,           0,      18456
 3088,              ,                ,               ,     31921,           0,      18270
 3089,              ,                ,               ,     31932,           0,      18531
 3090,              ,                ,               ,     31923,           0,      18119
 3091,              ,                ,               ,     31939,           0,      18534
 3092,              ,                ,               ,     31979,           0,      18322
 3093,              ,                ,               ,     32007,           0,      18438
 3094,              ,                ,               ,     32033,           0,      17708
 3095,              ,                ,               ,     32047,           0,      18484
 3096,              ,                ,               ,     32041,           0,      18275
 3097,              ,                ,               ,     32069,           0,      18672
 3098,              ,                ,               ,     32064,           0,      18294
 3099,              ,                ,               ,     32094,           0,      18548
 3100,              ,                ,               ,     32119,           0,      18265
 3101,              ,                ,               ,     32122,           0,      18550
 3102,              ,                ,               ,     32106,           0,      18564
 3103,              ,                ,               ,     32142,           0,      18924
 3104,              ,                ,               ,     32131,           0,      18506
 3105,              ,                ,               ,     32153,           0,      18231
 3106,              ,                ,               ,     32141,           0,      18590
 3107,              ,                ,               ,     32178,           0,      18711
 3108,              ,                ,               ,     32209,           0,      18355
 3109,              ,                ,               ,     32241,           0,      18644
 3110,              ,                ,               ,     32195,           0,      18716
 3111,              ,                ,               ,     32209,           0,      18521
 3112,              ,                ,               ,     32234,           0,      18512
 3113,              ,                ,               ,     32241,           0,      18534
 3114,              ,                ,               ,     32234,           0,      18524
 3115,              ,                ,               ,     32279,           0,      18722
 3116,              ,                ,               ,     32286,           0,      18352
 3117,              ,                ,               ,     32286,           0,      18471
 3118,              ,                ,               ,     32261,           0,      18364
 3119,              ,                ,               ,     32322,           0,      18798
 3120,              ,                ,               ,     32350,           0,      18451
 3121,              ,                ,               ,     32373,           0,      18628
 3122,              ,                ,               ,     32326,           0,      18247
 3123,              ,                ,               ,     32373,           0,      18593
 3124,              ,                ,               ,     32388,           0,      18342
 3125,              ,                ,               ,     32382,           0,      18583
 3126,              ,                ,               ,     32430,           0,      20149
 3127,              ,                ,               ,     32407,           0,      18670
 3128,              ,                ,               ,     32419,           0,      18424
 3129,              ,                ,               ,     32451,           0,      18791
 3130,              ,                ,               ,     32459,           0,      18666
 3131,              ,                ,               ,     32461,           0,      18704
 3132,              ,                ,               ,     32500,           0,      18823
 3133,              ,                ,               ,     32541,           0,      18776
 3134,              ,                ,               ,     32491,           0,      18611
 3135,              ,                ,               ,     32485,           0,      18384
 3136,              ,                ,               ,     32481,           0,      18368
 3137,              ,                ,               ,     32495,           0,      18748
 3138,              ,                ,               ,     32509,           0,      18449
 3139,              ,                ,               ,     32525,           0,      18996
 3140,              ,                ,               ,     32549,           0,      18874
 3141,              ,                ,               ,     32544,           0,      18722
 3142,              ,                ,               ,     32548,           0,      18696
 3143,              ,                ,               ,     32555,           0,      18774
 3144,              ,                ,               ,     32597,           0,      18957
 3145,              ,                ,               ,     32616,           0,      18586
 3146,              ,                ,               ,     32659,           0,      18735
 3147,              ,                ,               ,     32636,           0,      18704
 3148,              ,                ,               ,     32697,           0,      18428
 3149,              ,                ,               ,     32689,           0,      18985
 3150,              ,                ,               ,     32718,           0,      18701
 3151,              ,                ,               ,     32707,           0,      18722
 3152,              ,                ,               ,     32695,           0,      19078
 3153,              ,                ,               ,     32714,           0,      18927
 3154,              ,                ,               ,     32720,           0,      18296
 3155,              ,                ,               ,     32754,           0,      18848
 3156,              ,                ,               ,     32750,           0,      18639
 3157,              ,                ,               ,     32770,           0,      18831
 3158,              ,                ,               ,     32791,           0,      18737
 3159,              ,                ,               ,     32795,           0,      18510
 3160,              ,                ,               ,     32801,           0,      18602
 3161,              ,                ,               ,     32817,           0,      19166
 3162,              ,                ,               ,     32794,           0,      18761
 3163,              ,                ,               ,     32844,           0,      19176
 3164,              ,                ,               ,     32844,           0,      18569
 3165,              ,                ,               ,     32833,           0,      18868
 3166,              ,                ,               ,     32900,           0,      18719
 3167,              ,                ,               ,     32842,           0,      18857
 3168,              ,                ,               ,     32830,           0,      18649
 3169,              ,                ,               ,     32833,           0,      18855
 3170,              ,                ,               ,     32914,           0,      19053
 3171,              ,                ,               ,     32923,           0,      18801
 3172,              ,                ,               ,     32907,           0,      18954
 3173,              ,                ,               ,     32929,           0,      18685
 3174,              ,                ,               ,     32972,           0,      18779
 3175,              ,                ,               ,     32999,           0,      20498
 3176,              ,                ,               ,     32957,           0,      18645
 3177,              ,                ,               ,     32969,           0,      18969
 3178,              ,                ,               ,     33025,           0,      18893
 3179,              ,                ,               ,     33030,           0,      18810
 3180,              ,                ,               ,     33014,           0,      18736
 3181,              ,                ,               ,     33078,           0,      19474
 3182,              ,                ,               ,     33062,           0,      18357
 3183,              ,                ,               ,     33086,           0,      18841
 3184,              ,                ,               ,     33074,           0,      19164
 3185,              ,                ,               ,     33079,           0,      19668
 3186,              ,                ,               ,     33087,           0,      18899
 3187,              ,                ,               ,     33114,           0,      18759
 3188,              ,                ,               ,     33132,           0,      18737
 3189,              ,                ,               ,     33155,           0,      19273
 3190,              ,                ,               ,     33135,           0,      19009
 3191,              ,                ,               ,     33145,           0,      18675
 3192,              ,                ,               ,     33172,           0,      18784
 3193,              ,                ,               ,     33204,           0,      19878
 3194,              ,                ,               ,     33177,           0,      19087
 3195,              ,                ,               ,     33186,           0,      19527
 3196,              ,                ,               ,     33270,           0,      19068
 3197,              ,                ,               ,     33271,           0,      18918
 3198,              ,                ,               ,     33220,           0,      18897
 3199,              ,                ,               ,     33283,           0,      19035
 3200,              ,                ,               ,     33290,           0,      18846
 3201,              ,                ,               ,     33304,           0,      19110
 3202,              ,                ,               ,     33243,           0,      19306
 3203,              ,                ,               ,     33271,           0,      19126
 3204,              ,                ,               ,     33362,           0,      22792
 3205,              ,                ,               ,     33363,           0,      19188
 3206,              ,                ,               ,     33333,           0,      18803
 3207,              ,                ,               ,     33380,           0,      20000
 3208,              ,                ,               ,     33366,           0,      19165
 3209,              ,                ,               ,     33395,           0,      19201
 3210,              ,                ,               ,     33362,           0,      19301
 3211,              ,                ,               ,     33372,           0,      19140
 3212,              ,                ,               ,     33453,           0,      19034
 3213,              ,                ,               ,     33457,           0,      19156
 3214,              ,                ,               ,     33415,           0,      19299
 3215,              ,                ,               ,     33457,           0,      18998
 3216,              ,                ,               ,     33479,           0,      19042
 3217,              ,                ,               ,     33484,           0,      19167
 3218,              ,                ,               ,     33479,           0,      19005
 3219,              ,                ,               ,     33530,           0,      19124
 3220,              ,                ,               ,     33502,           0,      19170
 3221,              ,                ,               ,     33518,           0,      19381
 3222,              ,                ,               ,     33554,           0,      19092
 3223,              ,                ,               ,     33560,           0,      20081
 3224,              ,                ,               ,     33561,           0,      20261
 3225,              ,                ,               ,     33580,           0,      19181
 3226,              ,                ,               ,     33615,           0,      19228
 3227,              ,                ,               ,     33636,           0,      18900
 3228,              ,                ,               ,     33583,           0,      19103
 3229,              ,                ,               ,     33617,           0,      20605
 3230,              ,                ,               ,     33652,           0,      19141
 3231,              ,                ,               ,     33614,           0,      19410
 3232,              ,                ,               ,     33675,           0,      19088
 3233,              ,                ,               ,     33687,           0,      19443
 3234,              ,                ,               ,     33710,           0,      19401
 3235,              ,                ,               ,     33688,           0,      19104
 3236,              ,                ,               ,     33721,           0,      19175
 3237,              ,                ,               ,     33732,           0,      19812
 3238,              ,                ,               ,     33728,           0,      19098
 3239,              ,                ,               ,     33723,           0,      20387
 3240,              ,                ,               ,     33767,           0,      18538
 3241,              ,                ,               ,     33779,           0,      19501
 3242,              ,                ,               ,     33770,           0,      19016
 3243,              ,                ,               ,     33758,           0,      20288
 3244,              ,                ,               ,     33829,           0,      18676
 3245,              ,                ,               ,     33837,           0,      19370
 3246,              ,                ,               ,     33862,           0,      19226
 3247,              ,                ,               ,     33862,           0,      20251
 3248,              ,                ,               ,     33889,           0,      18609
 3249,              ,                ,               ,     33890,           0,      19146
 3250,              ,                ,               ,     33875,           0,      19676
 3251,              ,                ,               ,     33876,           0,      20283
 3252,              ,                ,               ,     33848,           0,      18620
 3253,              ,                ,               ,     33864,           0,      19443
 3254,              ,                ,               ,     33897,           0,      19186
 3255,              ,                ,               ,     33911,           0,      20298
 3256,              ,                ,               ,     33940,           0,      18758
 3257,              ,                ,               ,     33949,           0,      19407
 3258,              ,                ,               ,     33965,           0,      19412
 3259,              ,                ,               ,     33975,           0,      20566
 3260,              ,                ,               ,     33989,           0,      18795
 3261,              ,                ,               ,     33996,           0,      19376
 3262,              ,                ,               ,     34043,           0,      19400
 3263,              ,                ,               ,     34059,           0,      19487
 3264,              ,                ,               ,     34004,           0,      19474
 3265,              ,                ,               ,     34017,           0,      19524
 3266,              ,                ,               ,     34059,           0,      19019
 3267,              ,                ,               ,     34044,           0,      19444
 3268,              ,                ,               ,     34070,           0,      19389
 3269,              ,                ,               ,     34077,           0,      19655
 3270,              ,                ,               ,     34086,           0,      19590
 3271,              ,                ,               ,     34099,           0,      20366
 3272,              ,                ,               ,     34132,           0,      20255
 3273,              ,                ,               ,     34150,           0,      19256
 3274,              ,                ,               ,     34162,           0,      19525
 3275,              ,                ,               ,     34179,           0,      20440
 3276,              ,                ,               ,     34181,           0,      19477
 3277,              ,                ,               ,     34210,           0,      19694
 3278,              ,                ,               ,     34230,           0,      19944
 3279,              ,                ,               ,     34182,           0,      19603
 3280,              ,                ,               ,     34231,           0,      19530
 3281,              ,                ,               ,     34253,           0,      19494
 3282,              ,                ,               ,     34246,           0,      19449
 3283,              ,                ,               ,     34210,           0,      19440
 3284,              ,                ,               ,     34224,           0,      19448
 3285,              ,                ,               ,     34232,           0,      19771
 3286,              ,                ,               ,     34317,           0,      19760
 3287,              ,                ,               ,     34328,           0,      19437
 3288,              ,                ,               ,     34262,           0,      19537
 3289,              ,                ,               ,     34287,           0,      19633
 3290,              ,                ,               ,     34356,           0,      19460
 3291,              ,                ,               ,     34338,           0,      19538
 3292,              ,                ,               ,     34383,           0,      19724
 3293,              ,                ,               ,     34390,           0,      21442
 3294,              ,                ,               ,     34400,           0,      19143
 3295,              ,                ,               ,     34391,           0,      19606
 3296,              ,                ,               ,     34440,           0,      19655
 3297,              ,                ,               ,     34444,           0,      19773
 3298,              ,                ,               ,     34423,           0,      19675
 3299,              ,                ,               ,     34418,           0,      19654
 3300,              ,                ,               ,     34468,           0,      19613
 3301,              ,                ,               ,     34486,           0,      19662
 3302,              ,                ,               ,     34478,           0,      19796
 3303,              ,                ,               ,     34475,           0,      19765
 3304,              ,                ,               ,     34557,           0,      19723
 3305,              ,                ,               ,     34580,           0,      19670
 3306,              ,                ,               ,     34536,           0,      19660
 3307,              ,                ,               ,     34523,           0,      19646
 3308,              ,                ,               ,     34575,           0,      19928
 3309,              ,                ,               ,     34585,           0,      19762
 3310,              ,                ,               ,     34590,           0,      19753
 3311,              ,                ,               ,     34614,           0,      19825
 3312,              ,                ,               ,     34588,           0,      19560
 3313,              ,                ,               ,     34595,           0,      21214
 3314,              ,                ,               ,     34598,           0,      19798
 3315,              ,                ,               ,     34611,           0,      20920
 3316,              ,                ,               ,     34647,           0,      18851
 3317,              ,                ,               ,     34652,           0,      19719
 3318,              ,                ,               ,     34667,           0,      19513
 3319,              ,                ,               ,     34661,           0,      21521
 3320,              ,                ,               ,     34696,           0,      19830
 3321,              ,                ,               ,     34702,           0,      20107
 3322,              ,                ,               ,     34713,           0,      19953
 3323,              ,                ,               ,     34709,           0,      19869
 3324,              ,                ,               ,     34750,           0,      20226
 3325,              ,                ,               ,     34750,           0,      19751
 3326,              ,                ,               ,     34702,           0,      18894
 3327,              ,                ,               ,     34723,           0,      19670
 3328,              ,                ,               ,     34797,           0,      19572
